GOPENH,
"38617(73.1965557)",
GOPENH
"50417(55.6552943)"
GOPENH
22937
"(88.1107740)"
GOPENH
32662
"(79.9609655)"
GOPENH,
"53420(50.4073637)",
GOPENH,
"62679(33.5790792)",
GOPENH
37793
"(74.2184049)"
GOPENH
39672
"(71.9118212)"
GOPENS,
"37829(74.1745906)",
GOPENH
36668
"(75.5527473)"
GOPENH
34835
"(77.6826257)"
GOPENH
51433
"(53.8187177)"
GOPENH
84289
"(5.8348964)"
GOPENH,
"80859(11.3667142)",
GOPENH
59772
"(38.7629180)"
GOPENH
32066
"(80.5403272)"
GOPENH
76658
"(16.7431907)"
GOPENH,
"78365(14.7574285)",
GOPENH,
"86676(1.2217290)",
GOPENH,
"65050(29.8034515)",
GOPENH
"46250(62.4914001)"
GOPENH,
"72194(21.4983017)",
GOPENH,
"43272(66.9365527)",
GOPENH,
"27370(84.8225343)",
GOPENH
76835
"(16.5454835)"
GOPENH
86342
"(1.9484658)"
GOPENH,
"64014(31.4057487)",
GOPENH
12456
"(94.1267209)"
GOPENH,
"86350(1.9314470)",
GOPENH,
"50326(55.8084630)",
GOPENH
86522
"(1.5316875)"
GOPENS
32932
"(79.6846824)"
GOPENH
"39934(71.5439265)"
GOPENS,
"16173(92.1778930)",
GOPENH
77715
"(15.5569476)"
GOPENS,
"48052(59.6847548)",
GOPENH
54833
"(47.8331873)"
GOPENH,
"85727(3.1260184)",
GOPENH
12971
"(93.8616629)"
GOPENH,
"86331(1.9687434)",
GOPENH
32805
"(79.8128662)"
GOPENH,
"50805(54.9959083)",
GOPENH
75089
"(18.5243658)"
GOPENH,
"83189(7.7279607)",
GOPENH,
"66793(27.3208867)",
GOPENH
"86733(1.1207028)"
GOPENH,
"69340(24.3440539)",
GOPENH
45456
"(63.6131892)"
GOPENH
40070
"(71.3661349)"
GOPENH
"48387(59.1354475)"
GOPENH,
"70739(22.9322219)",
GOPENH
28635
"(83.7568709)"
GOPENH,
"51428(53.8284945)",
GOPENS,
"14178(93.2533331)",
GOPENH,
"77452(15.8549568)",
GOPENH,
"70199(23.4652347)",
GOPENH,
"87078(0.2770073)",
GOPENH
80753
"(11.5238661)"
GOPENH
78636
"(14.4036558)"
GOPENH
22193
"(88.6216985)"
GOPENH
23543
"(87.6965303)"
GOPENH
68084
"(25.7319873)"
GOPENH,
"80689(11.6046146)",
GOPENH
77441
"(15.8690787)"
GOPENH
85375
"(3.8690498)"
GOPENH
38210
"(73.6585966)"
GOPENH
86552
"(1.4675956)"
GOPENH
71202
"(22.4766988)"
GOPENH
53775
"(49.7675311)"
GOPENH,
"86534(1.5110477)",
GOPENH,
"58410(41.2527248)",
GOPENH,
"86681(1.2065207)",
GOPENH,
"60070(38.2244737)",
GOPENH
83588
"(7.0410550)"
GOPENH
80384
"(12.0300834)"
GOPENH
86401
"(1.8173852)"
GOPENH
49085
"(57.8985103)"
GOPENH,
"82394(9.0369560)",
GOPENH
84687
"(5.1599400)"
GOPENH
"81692(10.1511410)"
GOPENH,
"59535(39.1916456)",
GOPENH
46359
"(62.3031076)"
GOPENH
41752
"(69.1120558)"
GOPENH
84073
"(6.2321213)"
